Date,Adj_Close,Close,High,Low,Open,Volume
2008-09-15,33.119998931884766,33.119998931884766,63.31999969482422,32.20000076293945,39.75999832,0.0
2008-09-16,34.900001525878906,34.900001525878906,53.619998931884766,33.119998931884766,53.619998931884766,0.0
2008-09-17,33.99000168,33.99000168,66.08999633789062,30.61000061035156,33.27000045776367,0.0
2008-09-18,39.560001373291016,39.560001373291016,68.33000183105469,29.87999916,54.290000915527344,0.0
2008-09-19,39.119998931884766,39.119998931884766,50.08000183105469,38.08000183105469,39.560001373291016,0.0
2008-09-22,37.970001220703125,37.970001220703125,49.68000030517578,36.08000183105469,39.119998931884766,0.0
2008-09-23,38.74000168,38.74000168,53.83000183105469,36.58000183105469,42.43999862670898,0.0
2008-09-24,35.61000061035156,35.61000061035156,49.970001220703125,34.43000030517578,41.380001068115234,0.0
2008-09-25,34.09000015258789,34.09000015258789,40.68000030517578,32.209999084472656,36.130001068115234,0.0
2008-09-26,33.959999084472656,33.959999084472656,35.27000045776367,33.599998474121094,33.97999954223633,0.0
2008-09-29,34.900001525878906,34.900001525878906,37.84000015258789,32.25999832,37.84000015258789,0.0
2008-09-30,37.18999862670898,37.18999862670898,51.49000168,34.900001525878906,51.49000168,0.0
2008-10-03,32.58000183105469,32.58000183105469,47.95000076293945,25.32999992370605,25.32999992370605,0.0
2008-10-04,30.520000457763672,30.520000457763672,38.24000168,28.450000762939453,38.24000168,0.0
2008-10-06,30.229999542236328,30.229999542236328,33.22999954223633,25.290000915527344,25.989999771118164,0.0
2008-10-07,32.16999816894531,32.16999816894531,40.49000168,28.690000534057617,34.27000045776367,0.0
2008-10-09,32.119998931884766,32.119998931884766,33.790000915527344,26.34000015258789,30.09000015258789,0.0
2008-10-10,39.33000183105469,39.33000183105469,39.33000183105469,39.33000183105469,39.33000183105469,0.0
2008-10-11,63.75999832,63.75999832,67.05000305175781,57.900001525878906,59.08000183105469,0.0
2008-10-12,50.36000061035156,50.36000061035156,53.560001373291016,47.24000168,47.24000168,0.0
2008-10-13,46.49000168,46.49000168,57.77999877929688,40.81999969482422,40.81999969482422,0.0
2008-10-14,46.49000168,46.49000168,46.49000168,46.49000168,46.49000168,0.0
2008-10-15,46.06999969482422,46.06999969482422,46.47999954223633,36.68000030517578,36.68000030517578,0.0
2008-10-16,47.810001373291016,47.810001373291016,54.77999877929688,32.029998779296875,32.029998779296875,0.0
2008-10-17,46.720001220703125,46.720001220703125,50.09000015258789,30.38999938964844,30.38999938964844,0.0
2008-10-20,57.130001068115234,57.130001068115234,74.80000305175781,39.04999923706055,46.720001220703125,0.0
2008-10-21,56.0,56.0,57.790000915527344,47.24000168,47.24000168,0.0
2008-10-22,54.75,54.75,74.12999725341797,30.690000534057617,56.0,0.0
2008-10-23,54.970001220703125,54.970001220703125,66.70999908447266,31.46999931335449,54.75,0.0
2008-10-24,45.5,45.5,82.58999633789062,45.5,54.970001220703125,0.0
2008-10-27,67.5,67.5,90.01999664,56.119998931884766,87.05000305175781,0.0
2008-10-29,68.34999847,68.34999847,79.94999694824219,63.06999969482422,63.06999969482422,0.0
2008-10-31,68.34999847,68.34999847,68.34999847,68.34999847,68.34999847,0.0
2008-11-03,32.689998626708984,32.689998626708984,37.540000915527344,29.75,30.71999931335449,0.0
2008-11-04,33.83000183105469,33.83000183105469,34.75999832,21.34000015258789,30.520000457763672,0.0
2008-11-06,29.63999938964844,29.63999938964844,39.11000061035156,19.530000686645508,19.530000686645508,0.0
2008-11-07,33.00999832,33.00999832,36.61000061035156,29.82999992370605,32.16999816894531,0.0
2008-11-08,31.37000084,31.37000084,37.650001525878906,21.62000084,21.62000084,0.0
2008-11-09,32.72999954223633,32.72999954223633,37.560001373291016,28.39999961853028,30.299999237060547,0.0
2008-11-11,66.98999786376953,66.98999786376953,66.98999786376953,62.400001525878906,62.400001525878906,0.0
2008-11-12,51.75,51.75,51.959999084472656,44.43000030517578,45.630001068115234,0.0
2008-11-14,70.08000183105469,70.08000183105469,92.52999877929688,55.22999954223633,65.54000091552734,0.0
2008-11-17,85.12999725341797,85.12999725341797,91.77999877929688,58.869998931884766,61.43000030517578,0.0
2008-11-18,64.66000366210938,64.66000366210938,77.33000183105469,63.45000076293945,63.56999969482422,0.0
2008-11-19,60.84000015258789,60.84000015258789,79.40000153,54.27999877929688,59.310001373291016,0.0
2008-11-20,65.55000305175781,65.55000305175781,70.81999969482422,60.84000015258789,60.84000015258789,0.0
2008-11-21,64.45999908447266,64.45999908447266,90.12000274658205,61.31999969482422,65.55000305175781,0.0
2008-11-24,62.810001373291016,62.810001373291016,62.810001373291016,62.810001373291016,62.810001373291016,0.0
2008-11-25,59.560001373291016,59.560001373291016,62.59000015258789,59.150001525878906,59.150001525878906,0.0
2008-11-26,56.209999084472656,56.209999084472656,78.59999847,55.47999954223633,59.560001373291016,0.0
2008-11-28,57.43999862670898,57.43999862670898,62.54999923706055,52.99000168,56.209999084472656,0.0
2008-12-03,32.36000061035156,32.36000061035156,34.060001373291016,24.059999465942383,31.190000534057617,0.0
2008-12-05,31.5,31.5,32.11000061035156,19.059999465942383,27.530000686645508,0.0
2008-12-06,29.229999542236328,29.229999542236328,37.36000061035156,27.87000084,29.63999938964844,0.0
2008-12-08,33.88999938964844,33.88999938964844,42.50999832,27.18000030517578,27.18000030517578,0.0
2008-12-09,30.43000030517578,30.43000030517578,58.11000061035156,27.51000022888184,32.72999954223633,0.0
2008-12-11,70.62000274658203,70.62000274658203,74.36000061035156,57.70000076293945,62.970001220703125,0.0
2008-12-12,49.43000030517578,49.43000030517578,65.16000366210938,48.13999938964844,51.75,0.0
2008-12-15,48.09999847412109,48.09999847412109,52.65999984741211,47.84999847412109,47.84999847412109,0.0
2008-12-16,44.90999984741211,44.90999984741211,49.220001220703125,44.90999984741211,48.09999847412109,0.0
2008-12-17,44.90999984741211,44.90999984741211,63.02000045776367,44.90999984741211,44.90999984741211,0.0
2008-12-18,45.49000168,45.49000168,62.91999816894531,41.43999862670898,49.970001220703125,0.0
2008-12-19,44.90999984741211,44.90999984741211,49.220001220703125,44.90999984741211,48.09999847412109,0.0
2008-12-22,41.459999084472656,41.459999084472656,51.99000168,36.97999954223633,38.49000168,0.0
2008-12-23,45.70000076293945,45.70000076293945,60.59999847412109,41.459999084472656,41.459999084472656,0.0
2008-12-24,41.790000915527344,41.790000915527344,53.50999832,41.75,45.70000076293945,0.0
2008-12-26,45.15999984741211,45.15999984741211,46.52000045776367,41.49000168,41.790000915527344,0.0
2008-12-29,43.88999938964844,43.88999938964844,46.400001525878906,43.79999923706055,45.15999984741211,0.0
2008-12-30,42.50999832,42.50999832,44.95000076293945,42.369998931884766,42.86000061035156,0.0
2008-12-31,43.09000015258789,43.09000015258789,44.119998931884766,42.50999832,42.50999832,0.0
2009-01-04,36.52999877929688,36.52999877929688,39.83000183105469,36.52999877929688,39.47999954223633,0.0
2009-01-06,41.83000183105469,41.83000183105469,47.09000015258789,39.59000015258789,41.18999862670898,0.0
2009-01-07,43.150001525878906,43.150001525878906,44.54999923706055,42.20000076293945,42.20000076293945,0.0
2009-01-09,34.97999954223633,34.97999954223633,81.93000030517578,33.58000183105469,78.91000366210938,0.0
2009-01-10,25.37000084,25.37000084,29.059999465942383,25.0,25.25,0.0
2009-01-12,25.450000762939453,25.450000762939453,27.34000015258789,25.36000061035156,25.729999542236328,0.0
2009-01-13,53.470001220703125,53.470001220703125,54.00999832,42.68000030517578,44.70000076293945,0.0
2009-01-14,53.470001220703125,53.470001220703125,53.470001220703125,53.470001220703125,53.470001220703125,0.0
2009-01-15,45.16999816894531,45.16999816894531,48.25999832,44.41999816894531,44.41999816894531,0.0
2009-01-16,44.29999923706055,44.29999923706055,45.02999877929688,42.61000061035156,42.61000061035156,0.0
2009-01-19,44.459999084472656,44.459999084472656,45.709999084472656,44.290000915527344,45.709999084472656,0.0
2009-01-20,45.0,45.0,45.810001373291016,44.880001068115234,45.52000045776367,0.0
2009-01-21,45.40999984741211,45.40999984741211,46.20000076293945,43.34000015258789,45.0,0.0
2009-01-22,45.54999923706055,45.54999923706055,53.09000015258789,38.13999938964844,46.540000915527344,0.0
2009-01-23,34.00999832,34.00999832,47.47999954223633,30.950000762939453,45.54999923706055,0.0
2009-01-27,42.86000061035156,42.86000061035156,44.95000076293945,41.810001373291016,44.95000076293945,0.0
2009-01-28,40.75999832,40.75999832,42.86000061035156,40.650001525878906,42.86000061035156,0.0
2009-01-29,43.11000061035156,43.11000061035156,45.61000061035156,40.33000183105469,40.75999832,0.0
2009-01-30,42.09999847412109,42.09999847412109,47.24000168,41.66999816894531,43.11000061035156,0.0
2009-02-01,40.66999816894531,40.66999816894531,42.00999832,39.43999862670898,39.43999862670898,0.0
2009-02-02,43.68999862670898,43.68999862670898,59.540000915527344,41.83000183105469,41.83000183105469,0.0
2009-02-03,43.36000061035156,43.36000061035156,44.77999877929688,40.61000061035156,40.61000061035156,0.0
2009-02-04,37.400001525878906,37.400001525878906,37.84000015258789,34.650001525878906,36.52999877929688,0.0
2009-02-06,41.040000915527344,41.040000915527344,58.560001373291016,39.040000915527344,39.040000915527344,0.0
2009-02-07,43.880001068115234,43.880001068115234,44.88999938964844,42.90999984741211,42.90999984741211,0.0
2009-02-09,34.959999084472656,34.959999084472656,74.5,34.869998931884766,61.02999877929688,0.0
2009-02-12,26.030000686645508,26.030000686645508,26.36000061035156,24.36000061035156,24.36000061035156,0.0
2009-02-13,43.310001373291016,43.310001373291016,50.33000183105469,40.5,45.650001525878906,0.0
2009-02-16,42.560001373291016,42.560001373291016,50.41999816894531,36.38999938964844,43.310001373291016,0.0
2009-02-17,44.0,44.0,51.970001220703125,35.060001373291016,35.060001373291016,0.0
2009-02-18,43.040000915527344,43.040000915527344,58.61000061035156,37.11000061035156,37.11000061035156,0.0
2009-02-19,43.040000915527344,43.040000915527344,48.20000076293945,42.90999984741211,43.040000915527344,0.0
2009-02-20,45.209999084472656,45.209999084472656,47.02999877929688,41.130001068115234,42.90999984741211,0.0
2009-02-24,45.20000076293945,45.20000076293945,46.47999954223633,43.86000061035156,44.70000076293945,0.0
2009-02-25,41.93999862670898,41.93999862670898,45.20000076293945,41.27999877929688,45.20000076293945,0.0
2009-02-26,39.869998931884766,39.869998931884766,41.869998931884766,39.130001068115234,39.130001068115234,0.0
2009-02-27,40.61000061035156,40.61000061035156,42.77000045776367,39.369998931884766,39.869998931884766,0.0
2009-03-02,49.24000168,49.24000168,49.869998931884766,39.49000168,43.79999923706055,0.0
2009-03-03,44.43999862670898,44.43999862670898,44.54999923706055,41.84000015258789,43.36000061035156,0.0
2009-03-06,40.66999816894531,40.66999816894531,58.91999816894531,38.02000045776367,41.040000915527344,0.0
2009-03-07,45.86000061035156,45.86000061035156,45.900001525878906,43.880001068115234,43.880001068115234,0.0
2009-03-08,40.650001525878906,40.650001525878906,54.130001068115234,36.58000183105469,39.209999084472656,0.0
2009-03-09,34.11000061035156,34.11000061035156,58.75999832,34.11000061035156,34.959999084472656,0.0
2009-03-11,24.43000030517578,24.43000030517578,67.87999725341797,22.46999931335449,28.76000022888184,0.0
2009-03-12,25.989999771118164,25.989999771118164,26.030000686645508,25.030000686645508,25.030000686645508,0.0
2009-03-13,35.56999969482422,35.56999969482422,39.380001068115234,34.959999084472656,39.380001068115234,0.0
2009-03-16,36.63999938964844,36.63999938964844,38.04999923706055,35.56999969482422,35.56999969482422,0.0
2009-03-17,38.470001220703125,38.470001220703125,42.18999862670898,36.63999938964844,36.63999938964844,0.0
2009-03-18,38.18999862670898,38.18999862670898,38.709999084472656,37.27999877929688,38.470001220703125,0.0
2009-03-19,35.97999954223633,35.97999954223633,41.25,34.310001373291016,38.18999862670898,0.0
2009-03-20,35.97999954223633,35.97999954223633,41.25,34.310001373291016,38.18999862670898,0.0
2009-03-23,37.630001068115234,37.630001068115234,39.52000045776367,30.26000022888184,34.86000061035156,0.0
2009-03-24,36.84999847412109,36.84999847412109,43.68000030517578,30.13999938964844,37.630001068115234,0.0
2009-03-25,28.18000030517578,28.18000030517578,47.27999877929688,26.65999984741211,36.84999847412109,0.0
2009-03-26,36.93000030517578,36.93000030517578,38.18000030517578,28.18000030517578,28.18000030517578,0.0
2009-03-27,37.13999938964844,37.13999938964844,39.75,36.560001373291016,36.93000030517578,0.0
2009-03-30,40.25,40.25,41.75999832,37.13999938964844,37.13999938964844,0.0
2009-03-31,39.47999954223633,39.47999954223633,40.93000030517578,39.15999984741211,40.25,0.0
2009-04-02,44.38999938964844,44.38999938964844,46.27999877929688,38.99000168,38.99000168,0.0
2009-04-03,42.77000045776367,42.77000045776367,44.43999862670898,42.45000076293945,44.43999862670898,0.0
2009-04-05,49.540000915527344,49.540000915527344,53.20000076293945,43.70000076293945,46.630001068115234,0.0
2009-04-06,41.310001373291016,41.310001373291016,59.41999816894531,37.45000076293945,37.45000076293945,0.0
2009-04-08,36.79999923706055,36.79999923706055,62.540000915527344,35.970001220703125,36.13999938964844,0.0
2009-04-09,32.50999832,32.50999832,57.11000061035156,32.349998474121094,33.74000168,0.0
2009-04-11,29.88999938964844,29.88999938964844,30.84000015258789,28.65999984741211,28.65999984741211,0.0
2009-04-12,26.13999938964844,26.13999938964844,26.76000022888184,25.36000061035156,25.36000061035156,0.0
2009-04-13,46.560001373291016,46.560001373291016,47.34000015258789,43.540000915527344,43.540000915527344,0.0
2009-04-15,48.02000045776367,48.02000045776367,49.41999816894531,46.560001373291016,46.560001373291016,0.0
2009-04-16,50.50999832,50.50999832,51.22999954223633,47.50999832,48.02000045776367,0.0
2009-04-17,50.79999923706055,50.79999923706055,51.18999862670898,50.00999832,50.50999832,0.0
2009-04-20,54.220001220703125,54.220001220703125,55.20000076293945,50.79999923706055,50.79999923706055,0.0
2009-04-21,53.63999938964844,53.63999938964844,55.27999877929688,53.34999847412109,54.220001220703125,0.0
2009-04-22,57.880001068115234,57.880001068115234,63.400001525878906,53.63999938964844,53.63999938964844,0.0
2009-04-23,57.880001068115234,57.880001068115234,57.880001068115234,57.880001068115234,57.880001068115234,0.0
2009-04-24,47.77999877929688,47.77999877929688,56.25999832,47.68000030517578,51.29999923706055,0.0
2009-04-27,49.43000030517578,49.43000030517578,52.40999984741211,47.77999877929688,47.77999877929688,0.0
2009-04-28,48.79999923706055,48.79999923706055,50.540000915527344,47.95000076293945,49.43000030517578,0.0
2009-04-29,46.630001068115234,46.630001068115234,48.79999923706055,45.900001525878906,48.79999923706055,0.0
2009-05-01,38.59999847412109,38.59999847412109,41.75,37.09000015258789,37.34999847412109,0.0
2009-05-02,43.91999816894531,43.91999816894531,57.77999877929688,40.20000076293945,40.20000076293945,0.0
2009-05-03,41.560001373291016,41.560001373291016,49.72999954223633,41.400001525878906,42.77000045776367,0.0
2009-05-05,50.52999877929688,50.52999877929688,50.75999832,49.33000183105469,49.540000915527344,0.0
2009-05-06,40.54999923706055,40.54999923706055,41.540000915527344,38.47999954223633,38.47999954223633,0.0
2009-05-08,36.70000076293945,36.70000076293945,60.50999832,27.37000084,27.37000084,0.0
